Time [s],Value,Parity Error,Framing Error
20.63495,0,,
20.635209,0,,
20.635468,1,,
20.635727,0,,
20.635986,0,,
20.636245,\r,,
20.636503,\n,,
20.731677,S,,
20.731936,W,,
20.732194,D,,
20.732453,S,,
20.732712,0,,
20.732971,0,,
20.73323,0,,
20.733489,0,,
20.733748,0,,
20.734007,0,,
20.734266,0,,
20.734525,0,,
20.734783,0,,
20.735042,1,,
20.735301,0,,
20.73556,0,,
20.735819,\r,,
20.736078,\n,,
20.86118,S,,
20.861439,W,,
20.861698,D,,
20.861957,S,,
20.862215,0,,
20.862474,0,,
20.862733,0,,
20.862992,0,,
20.863251,0,,
20.86351,0,,
20.863769,4,,
20.864028,0,,
20.864287,0,,
20.864546,1,,
20.864804,0,,
20.865063,0,,
20.865322,\r,,
20.865581,\n,,
20.93083,S,,
20.931089,W,,
20.931348,D,,
20.931607,S,,
20.931866,0,,
20.932125,0,,
20.932384,0,,
20.932643,0,,
20.932901,0,,
20.93316,0,,
20.933419,0,,
20.933678,0,,
20.933937,0,,
20.934196,1,,
20.934455,0,,
20.934714,0,,
20.934973,\r,,
20.935232,\n,,
21.030408,S,,
21.030667,W,,
21.030926,D,,
21.031185,S,,
21.031443,0,,
21.031702,0,,
21.031961,0,,
21.03222,0,,
21.032479,0,,
21.032738,0,,
21.032997,4,,
21.033256,0,,
21.033515,0,,
21.033774,1,,
21.034032,0,,
21.034291,0,,
21.03455,\r,,
21.034809,\n,,
21.120026,S,,
21.120285,W,,
21.120544,D,,
21.120803,S,,
21.121061,0,,
21.12132,0,,
21.121579,0,,
21.121838,0,,
21.122097,0,,
21.122356,0,,
21.122615,0,,
21.122874,0,,
21.123133,0,,
21.123392,1,,
21.12365,0,,
21.123909,0,,
21.124168,\r,,
21.124427,\n,,
21.229563,S,,
21.229822,W,,
21.230081,D,,
21.23034,S,,
21.230599,0,,
21.230858,0,,
21.231117,0,,
21.231375,0,,
21.231634,0,,
21.231893,0,,
21.232152,4,,
21.232411,0,,
21.23267,0,,
21.232929,1,,
21.233188,0,,
21.233447,0,,
21.233706,\r,,
21.233964,\n,,
21.309225,S,,
21.309484,W,,
21.309743,D,,
21.310002,S,,
21.310261,0,,
21.31052,0,,
21.310778,0,,
21.311037,0,,
21.311296,0,,
21.311555,0,,
21.311814,0,,
21.312073,0,,
21.312332,0,,
21.312591,1,,
21.31285,0,,
21.313109,0,,
21.313367,\r,,
21.313626,\n,,
21.408801,S,,
21.40906,W,,
21.409319,D,,
21.409578,S,,
21.409837,0,,
21.410096,0,,
21.410355,0,,
21.410613,0,,
21.410872,0,,
21.411131,0,,
21.41139,4,,
21.411649,0,,
21.411908,0,,
21.412167,1,,
21.412426,0,,
21.412685,0,,
21.412944,\r,,
21.413202,\n,,
21.488461,S,,
21.48872,W,,
21.488979,D,,
21.489238,S,,
21.489497,0,,
21.489756,0,,
21.490015,0,,
21.490274,0,,
21.490533,0,,
21.490791,0,,
21.49105,0,,
21.491309,0,,
21.491568,0,,
21.491827,1,,
21.492086,0,,
21.492345,0,,
21.492604,\r,,
21.492863,\n,,
21.578099,S,,
21.578358,W,,
21.578617,D,,
21.578876,V,,
21.579135,5,,
21.579393,3,,
21.579652,4,,
21.579911,B,,
21.58017,1,,
21.580429,E,,
21.580688,0,,
21.580947,0,,
21.581206,0,,
21.581465,1,,
21.581724,0,,
21.581982,0,,
21.582241,\r,,
21.5825,\n,,
21.588039,S,,
21.588298,W,,
21.588557,D,,
21.588816,S,,
21.589075,0,,
21.589334,0,,
21.589593,0,,
21.589851,0,,
21.59011,0,,
21.590369,0,,
21.590628,4,,
21.590887,0,,
21.591146,0,,
21.591405,1,,
21.591664,0,,
21.591923,0,,
21.592182,\r,,
21.59244,\n,,
21.59801,S,,
21.598269,W,,
21.598528,D,,
21.598787,V,,
21.599046,5,,
21.599305,3,,
21.599563,4,,
21.599822,B,,
21.600081,1,,
21.60034,F,,
21.600599,0,,
21.600858,0,,
21.601117,0,,
21.601376,1,,
21.601635,0,,
21.601894,0,,
21.602152,\r,,
21.602411,\n,,
21.707529,S,,
21.707788,W,,
21.708047,D,,
21.708306,S,,
21.708565,0,,
21.708824,0,,
21.709083,0,,
21.709342,0,,
21.7096,0,,
21.709859,0,,
21.710118,0,,
21.710377,0,,
21.710636,0,,
21.710895,1,,
21.711154,0,,
21.711413,0,,
21.711672,\r,,
21.711931,\n,,
21.767277,S,,
21.767536,W,,
21.767795,D,,
21.768054,S,,
21.768312,0,,
21.768571,0,,
21.76883,0,,
21.769089,0,,
21.769348,0,,
21.769607,0,,
21.769866,4,,
21.770125,0,,
21.770384,0,,
21.770642,1,,
21.770901,0,,
21.77116,0,,
21.771419,\r,,
21.771678,\n,,
21.886767,S,,
21.887026,W,,
21.887285,D,,
21.887544,S,,
21.887802,0,,
21.888061,0,,
21.88832,0,,
21.888579,0,,
21.888838,0,,
21.889097,0,,
21.889356,0,,
21.889615,0,,
21.889874,0,,
21.890133,1,,
21.890391,0,,
21.89065,0,,
21.890909,\r,,
21.891168,\n,,
21.946514,S,,
21.946773,W,,
21.947032,D,,
21.947291,S,,
21.94755,0,,
21.947809,0,,
21.948068,0,,
21.948327,0,,
21.948586,0,,
21.948845,0,,
21.949103,4,,
21.949362,0,,
21.949621,0,,
21.94988,1,,
21.950139,0,,
21.950398,0,,
21.950657,\r,,
21.950916,\n,,
22.046097,S,,
22.046356,W,,
22.046615,D,,
22.046874,S,,
22.047133,0,,
22.047391,0,,
22.04765,0,,
22.047909,0,,
22.048168,0,,
22.048427,0,,
22.048686,0,,
22.048945,0,,
22.049204,0,,
22.049463,1,,
22.049722,0,,
22.04998,0,,
22.050239,\r,,
22.050498,\n,,
22.673425,S,,
22.673684,W,,
22.673943,D,,
22.674202,S,,
22.674461,2,,
22.67472,0,,
22.674979,0,,
22.675237,0,,
22.675496,0,,
22.675755,0,,
22.676014,0,,
22.676273,0,,
22.676532,0,,
22.676791,1,,
22.67705,0,,
22.677309,0,,
22.677568,\r,,
22.677826,\n,,
22.792917,S,,
22.793176,W,,
22.793435,D,,
22.793694,S,,
22.793953,0,,
22.794212,0,,
22.794471,0,,
22.794729,0,,
22.794988,0,,
22.795247,0,,
22.795506,0,,
22.795765,0,,
22.796024,0,,
22.796283,1,,
22.796542,0,,
22.796801,0,,
22.79706,\r,,
22.797318,\n,,
23.260981,S,,
23.261239,W,,
23.261498,D,,
23.261757,S,,
23.262016,0,,
23.262275,0,,
23.262534,0,,
23.262793,0,,
23.263052,0,,
23.263311,0,,
23.26357,8,,
23.263828,0,,
23.264087,0,,
23.264346,1,,
23.264605,0,,
23.264864,0,,
23.265123,\r,,
23.265382,\n,,
23.380419,S,,
23.380678,W,,
23.380937,D,,
23.381196,S,,
23.381455,0,,
23.381714,0,,
23.381973,0,,
23.382232,0,,
23.38249,0,,
23.382749,0,,
23.383008,0,,
23.383267,0,,
23.383526,0,,
23.383785,1,,
23.384044,0,,
23.384303,0,,
23.384562,\r,,
23.384821,\n,,
23.410303,S,,
23.410562,W,,
23.410821,D,,
23.411079,V,,
23.411338,5,,
23.411597,3,,
23.411856,4,,
23.412115,B,,
23.412374,1,,
23.412633,E,,
23.412892,0,,
23.413151,0,,
23.41341,0,,
23.413668,1,,
23.413927,0,,
23.414186,0,,
23.414445,\r,,
23.414704,\n,,
23.420261,S,,
23.42052,W,,
23.420778,D,,
23.421037,V,,
23.421296,5,,
23.421555,3,,
23.421814,4,,
23.422073,B,,
23.422332,1,,
23.422591,F,,
23.42285,0,,
23.423109,0,,
23.423367,0,,
23.423626,1,,
23.423885,0,,
23.424144,0,,
23.424403,\r,,
23.424662,\n,,
23.460083,S,,
23.460342,W,,
23.4606,D,,
23.460859,S,,
23.461118,0,,
23.461377,0,,
23.461636,0,,
23.461895,0,,
23.462154,0,,
23.462413,0,,
23.462672,8,,
23.462931,0,,
23.463189,0,,
23.463448,1,,
23.463707,0,,
23.463966,0,,
23.464225,\r,,
23.464484,\n,,
23.559711,S,,
23.559969,W,,
23.560228,D,,
23.560487,S,,
23.560746,0,,
23.561005,0,,
23.561264,0,,
23.561523,0,,
23.561782,0,,
23.562041,0,,
23.5623,0,,
23.562558,0,,
23.562817,0,,
23.563076,1,,
23.563335,0,,
23.563594,0,,
23.563853,\r,,
23.564112,\n,,
23.639321,S,,
23.639579,W,,
23.639838,D,,
23.640097,S,,
23.640356,0,,
23.640615,0,,
23.640874,0,,
23.641133,0,,
23.641392,0,,
23.641651,0,,
23.64191,8,,
23.642168,0,,
23.642427,0,,
23.642686,1,,
23.642945,0,,
23.643204,0,,
23.643463,\r,,
23.643722,\n,,
23.768769,S,,
23.769028,W,,
23.769287,D,,
23.769545,S,,
23.769804,0,,
23.770063,0,,
23.770322,0,,
23.770581,0,,
23.77084,0,,
23.771099,0,,
23.771358,0,,
23.771617,0,,
23.771876,0,,
23.772134,1,,
23.772393,0,,
23.772652,0,,
23.772911,\r,,
23.77317,\n,,
23.848432,S,,
23.848691,W,,
23.84895,D,,
23.849209,S,,
23.849468,0,,
23.849727,0,,
23.849985,0,,
23.850244,0,,
23.850503,0,,
23.850762,0,,
23.851021,8,,
23.85128,0,,
23.851539,0,,
23.851798,1,,
23.852057,0,,
23.852316,0,,
23.852574,\r,,
23.852833,\n,,
23.957965,S,,
23.958223,W,,
23.958482,D,,
23.958741,S,,
23.959,0,,
23.959259,0,,
23.959518,0,,
23.959777,0,,
23.960036,0,,
23.960295,0,,
23.960554,0,,
23.960812,0,,
23.961071,0,,
23.96133,1,,
23.961589,0,,
23.961848,0,,
23.962107,\r,,
23.962366,\n,,
24.027696,S,,
24.027955,W,,
24.028214,D,,
24.028473,S,,
24.028732,0,,
24.02899,0,,
24.029249,0,,
24.029508,0,,
24.029767,0,,
24.030026,0,,
24.030285,8,,
24.030544,0,,
24.030802,0,,
24.031061,1,,
24.03132,0,,
24.031579,0,,
24.031838,\r,,
24.032097,\n,,
24.127246,S,,
24.127505,W,,
24.127764,D,,
24.128023,S,,
24.128282,0,,
24.128541,0,,
24.1288,0,,
24.129059,0,,
24.129317,0,,
24.129576,0,,
24.129835,0,,
24.130094,0,,
24.130353,0,,
24.130612,1,,
24.130871,0,,
24.13113,0,,
24.131389,\r,,
24.131647,\n,,
24.216872,S,,
24.217131,W,,
24.21739,D,,
24.217649,S,,
24.217908,0,,
24.218167,0,,
24.218426,0,,
24.218685,0,,
24.218944,0,,
24.219203,0,,
24.219461,8,,
24.21972,0,,
24.219979,0,,
24.220238,1,,
24.220497,0,,
24.220756,0,,
24.221015,\r,,
24.221274,\n,,
24.296528,S,,
24.296787,W,,
24.297046,D,,
24.297305,S,,
24.297563,0,,
24.297822,0,,
24.298081,0,,
24.29834,0,,
24.298599,0,,
24.298858,0,,
24.299117,0,,
24.299376,0,,
24.299635,0,,
24.299894,1,,
24.300152,0,,
24.300411,0,,
24.30067,\r,,
24.300929,\n,,
24.386148,S,,
24.386407,W,,
24.386666,D,,
24.386924,S,,
24.387183,0,,
24.387442,0,,
24.387701,0,,
24.38796,0,,
24.388219,0,,
24.388478,0,,
24.388737,8,,
24.388996,0,,
24.389255,0,,
24.389513,1,,
24.389772,0,,
24.390031,0,,
24.39029,\r,,
24.390549,\n,,
24.495687,S,,
24.495946,W,,
24.496205,D,,
24.496463,S,,
24.496722,0,,
24.496981,0,,
24.49724,0,,
24.497499,0,,
24.497758,0,,
24.498017,0,,
24.498276,0,,
24.498535,0,,
24.498794,0,,
24.499052,1,,
24.499311,0,,
24.49957,0,,
24.499829,\r,,
24.500088,\n,,
24.814339,S,,
24.814598,W,,
24.814857,D,,
24.815116,V,,
24.815375,5,,
24.815634,2,,
24.815892,4,,
24.816151,B,,
24.81641,1,,
24.816669,F,,
24.816928,0,,
24.817187,0,,
24.817446,0,,
24.817705,1,,
24.817964,0,,
24.818223,0,,
24.818481,\r,,
24.81874,\n,,
24.834261,S,,
24.83452,W,,
24.834779,D,,
24.835038,V,,
24.835297,5,,
24.835556,3,,
24.835815,4,,
24.836074,B,,
24.836333,1,,
24.836591,F,,
24.83685,0,,
24.837109,0,,
24.837368,0,,
24.837627,1,,
24.837886,0,,
24.838145,0,,
24.838404,\r,,
24.838663,\n,,
25.103105,S,,
25.103363,W,,
25.103622,D,,
25.103881,S,,
25.10414,0,,
25.104399,0,,
25.104658,8,,
25.104917,0,,
25.105176,0,,
25.105435,0,,
25.105694,0,,
25.105952,0,,
25.106211,0,,
25.10647,1,,
25.106729,0,,
25.106988,0,,
25.107247,\r,,
25.107506,\n,,
25.242506,S,,
25.242765,W,,
25.243024,D,,
25.243283,S,,
25.243542,0,,
25.243801,0,,
25.244059,0,,
25.244318,0,,
25.244577,0,,
25.244836,0,,
25.245095,0,,
25.245354,0,,
25.245613,0,,
25.245872,1,,
25.246131,0,,
25.24639,0,,
25.246648,\r,,
25.246907,\n,,
25.720483,S,,
25.720742,W,,
25.721001,D,,
25.72126,S,,
25.721519,0,,
25.721778,0,,
25.722037,0,,
25.722296,0,,
25.722555,0,,
25.722813,0,,
25.723072,8,,
25.723331,0,,
25.72359,0,,
25.723849,1,,
25.724108,0,,
25.724367,0,,
25.724626,\r,,
25.724885,\n,,
25.859883,S,,
25.860142,W,,
25.860401,D,,
25.86066,S,,
25.860919,0,,
25.861178,0,,
25.861436,0,,
25.861695,0,,
25.861954,0,,
25.862213,0,,
25.862472,0,,
25.862731,0,,
25.86299,0,,
25.863249,1,,
25.863508,0,,
25.863767,0,,
25.864025,\r,,
25.864284,\n,,
25.939545,S,,
25.939804,W,,
25.940063,D,,
25.940322,S,,
25.94058,0,,
25.940839,0,,
25.941098,0,,
25.941357,0,,
25.941616,0,,
25.941875,0,,
25.942134,8,,
25.942393,0,,
25.942652,0,,
25.942911,1,,
25.943169,0,,
25.943428,0,,
25.943687,\r,,
25.943946,\n,,
26.059088,S,,
26.059347,W,,
26.059606,D,,
26.059865,S,,
26.060124,0,,
26.060383,0,,
26.060642,0,,
26.060901,0,,
26.06116,0,,
26.061419,0,,
26.061677,0,,
26.061936,0,,
26.062195,0,,
26.062454,1,,
26.062713,0,,
26.062972,0,,
26.063231,\r,,
26.06349,\n,,
26.138698,S,,
26.138957,W,,
26.139216,D,,
26.139475,S,,
26.139734,0,,
26.139993,0,,
26.140252,0,,
26.140511,0,,
26.14077,0,,
26.141029,0,,
26.141287,8,,
26.141546,0,,
26.141805,0,,
26.142064,1,,
26.142323,0,,
26.142582,0,,
26.142841,\r,,
26.1431,\n,,
26.248237,S,,
26.248496,W,,
26.248755,D,,
26.249014,S,,
26.249273,0,,
26.249532,0,,
26.249791,0,,
26.25005,0,,
26.250308,0,,
26.250567,0,,
26.250826,0,,
26.251085,0,,
26.251344,0,,
26.251603,1,,
26.251862,0,,
26.252121,0,,
26.25238,\r,,
26.252639,\n,,
26.327894,S,,
26.328153,W,,
26.328412,D,,
26.328671,S,,
26.32893,0,,
26.329189,0,,
26.329448,0,,
26.329707,0,,
26.329965,0,,
26.330224,0,,
26.330483,8,,
26.330742,0,,
26.331001,0,,
26.33126,1,,
26.331519,0,,
26.331778,0,,
26.332037,\r,,
26.332296,\n,,
26.407571,S,,
26.407829,W,,
26.408088,D,,
26.408347,V,,
26.408606,5,,
26.408865,2,,
26.409124,4,,
26.409383,B,,
26.409642,1,,
26.409901,F,,
26.41016,0,,
26.410418,0,,
26.410677,0,,
26.410936,1,,
26.411195,0,,
26.411454,0,,
26.411713,\r,,
26.411972,\n,,
26.427571,S,,
26.427829,W,,
26.428088,D,,
26.428347,A,,
26.428606,0,,
26.428865,0,,
26.429124,0,,
26.429383,0,,
26.429642,0,,
26.429901,0,,
26.43016,0,,
26.430419,0,,
26.430677,5,,
26.430936,3,,
26.431195,4,,
26.431454,B,,
26.431713,1,,
26.431972,F,,
26.432231,0,,
26.43249,0,,
26.432749,8,,
26.433007,0,,
26.433266,0,,
26.433525,1,,
26.433784,0,,
26.434043,0,,
26.434302,\r,,
26.434561,\n,,
26.52705,S,,
26.527308,W,,
26.527567,D,,
26.527826,S,,
26.528085,0,,
26.528344,0,,
26.528603,0,,
26.528862,0,,
26.529121,0,,
26.52938,0,,
26.529639,8,,
26.529897,0,,
26.530156,0,,
26.530415,1,,
26.530674,0,,
26.530933,0,,
26.531192,\r,,
26.531451,\n,,
26.60671,S,,
26.606969,W,,
26.607228,D,,
26.607486,S,,
26.607745,0,,
26.608004,0,,
26.608263,0,,
26.608522,0,,
26.608781,0,,
26.60904,0,,
26.609299,0,,
26.609558,0,,
26.609817,0,,
26.610075,1,,
26.610334,0,,
26.610593,0,,
26.610852,\r,,
26.611111,\n,,
27.941052,S,,
27.941311,W,,
27.94157,D,,
27.941829,V,,
27.942087,5,,
27.942346,2,,
27.942605,4,,
27.942864,B,,
27.943123,1,,
27.943382,F,,
27.943641,0,,
27.9439,0,,
27.944159,0,,
27.944418,1,,
27.944676,0,,
27.944935,0,,
27.945194,\r,,
27.945453,\n,,
27.95101,S,,
27.951269,W,,
27.951528,D,,
27.951786,V,,
27.952045,5,,
27.952304,1,,
27.952563,4,,
27.952822,B,,
27.953081,1,,
27.95334,F,,
27.953599,0,,
27.953858,0,,
27.954117,0,,
27.954375,1,,
27.954634,0,,
27.954893,0,,
27.955152,\r,,
27.955411,\n,,
27.960968,S,,
27.961227,W,,
27.961486,D,,
27.961744,V,,
27.962003,5,,
27.962262,3,,
27.962521,4,,
27.96278,B,,
27.963039,1,,
27.963298,F,,
27.963557,0,,
27.963816,0,,
27.964074,0,,
27.964333,1,,
27.964592,0,,
27.964851,0,,
27.96511,\r,,
27.965369,\n,,
28.060584,S,,
28.060843,W,,
28.061102,D,,
28.061361,S,,
28.06162,0,,
28.061879,0,,
28.062137,4,,
28.062396,0,,
28.062655,0,,
28.062914,0,,
28.063173,0,,
28.063432,0,,
28.063691,0,,
28.06395,1,,
28.064209,0,,
28.064468,0,,
28.064727,\r,,
28.064985,\n,,
28.219854,S,,
28.220113,W,,
28.220372,D,,
28.220631,S,,
28.22089,0,,
28.221149,0,,
28.221408,0,,
28.221667,0,,
28.221925,0,,
28.222184,0,,
28.222443,0,,
28.222702,0,,
28.222961,0,,
28.22322,1,,
28.223479,0,,
28.223738,0,,
28.223997,\r,,
28.224255,\n,,
28.867056,S,,
28.867315,W,,
28.867573,D,,
28.867832,R,,
28.868091,8,,
28.86835,1,,
28.868609,0,,
28.868868,1,,
28.869127,0,,
28.869386,0,,
28.869645,\r,,
28.869904,\n,,
28.877069,S,,
28.877327,W,,
28.877586,D,,
28.877845,R,,
28.878104,8,,
28.878363,0,,
28.878622,0,,
28.878881,1,,
28.87914,0,,
28.879399,0,,
28.879658,\r,,
28.879916,\n,,
28.906895,S,,
28.907154,W,,
28.907413,D,,
28.907672,R,,
28.907931,8,,
28.90819,1,,
28.908449,0,,
28.908708,1,,
28.908967,0,,
28.909226,0,,
28.909484,\r,,
28.909743,\n,,
28.91687,S,,
28.917128,W,,
28.917387,D,,
28.917646,R,,
28.917905,8,,
28.918164,0,,
28.918423,0,,
28.918682,1,,
28.918941,0,,
28.9192,0,,
28.919459,\r,,
28.919717,\n,,
28.936756,S,,
28.937015,W,,
28.937274,D,,
28.937533,R,,
28.937792,8,,
28.938051,1,,
28.93831,0,,
28.938569,1,,
28.938828,0,,
28.939086,0,,
28.939345,\r,,
28.939604,\n,,
28.946737,S,,
28.946996,W,,
28.947255,D,,
28.947514,R,,
28.947772,8,,
28.948031,0,,
28.94829,0,,
28.948549,1,,
28.948808,0,,
28.949067,0,,
28.949326,\r,,
28.949585,\n,,
28.956672,S,,
28.956931,W,,
28.95719,D,,
28.957449,R,,
28.957708,8,,
28.957967,1,,
28.958226,0,,
28.958484,1,,
28.958743,0,,
28.959002,0,,
28.959261,\r,,
28.95952,\n,,
28.976633,S,,
28.976892,W,,
28.977151,D,,
28.97741,R,,
28.977669,8,,
28.977928,0,,
28.978187,0,,
28.978446,1,,
28.978705,0,,
28.978963,0,,
28.979222,\r,,
28.979482,\n,,
28.986549,S,,
28.986808,W,,
28.987067,D,,
28.987326,R,,
28.987585,8,,
28.987844,1,,
28.988103,0,,
28.988361,1,,
28.98862,0,,
28.988879,0,,
28.989138,\r,,
28.989397,\n,,
29.006483,S,,
29.006742,W,,
29.007001,D,,
29.00726,R,,
29.007518,8,,
29.007777,0,,
29.008036,0,,
29.008295,1,,
29.008554,0,,
29.008813,0,,
29.009072,\r,,
29.009331,\n,,
29.016418,S,,
29.016677,W,,
29.016936,D,,
29.017195,R,,
29.017454,8,,
29.017713,1,,
29.017972,0,,
29.01823,1,,
29.018489,0,,
29.018748,0,,
29.019007,\r,,
29.019266,\n,,
29.046292,S,,
29.046551,W,,
29.04681,D,,
29.047069,R,,
29.047328,8,,
29.047586,0,,
29.047845,0,,
29.048104,1,,
29.048363,0,,
29.048622,0,,
29.048881,\r,,
29.04914,\n,,
29.056248,S,,
29.056507,W,,
29.056766,D,,
29.057025,R,,
29.057284,8,,
29.057543,1,,
29.057802,0,,
29.058061,1,,
29.058319,0,,
29.058578,0,,
29.058837,\r,,
29.059096,\n,,
29.096078,S,,
29.096337,W,,
29.096596,D,,
29.096855,R,,
29.097115,8,,
29.097373,0,,
29.097632,0,,
29.097891,1,,
29.09815,0,,
29.098409,0,,
29.098667,\r,,
29.098926,\n,,
29.106038,S,,
29.106297,W,,
29.106556,D,,
29.106815,R,,
29.107074,8,,
29.107333,1,,
29.107591,0,,
29.10785,1,,
29.108109,0,,
29.108368,0,,
29.108627,\r,,
29.108886,\n,,
29.13591,S,,
29.136169,W,,
29.136428,D,,
29.136687,R,,
29.136946,8,,
29.137205,0,,
29.137464,0,,
29.137723,1,,
29.137981,0,,
29.13824,0,,
29.138499,\r,,
29.138758,\n,,
29.145868,S,,
29.146127,W,,
29.146386,D,,
29.146645,R,,
29.146904,8,,
29.147163,1,,
29.147422,0,,
29.14768,1,,
29.147939,0,,
29.148198,0,,
29.148457,\r,,
29.148716,\n,,
29.155824,S,,
29.156083,W,,
29.156342,D,,
29.156601,R,,
29.15686,8,,
29.157119,0,,
29.157378,0,,
29.157637,1,,
29.157896,0,,
29.158155,0,,
29.158413,\r,,
29.158672,\n,,
29.165784,S,,
29.166043,W,,
29.166302,D,,
29.166561,R,,
29.16682,8,,
29.167079,1,,
29.167337,0,,
29.167596,1,,
29.167855,0,,
29.168114,0,,
29.168373,\r,,
29.168632,\n,,
29.185698,S,,
29.185957,W,,
29.186216,D,,
29.186475,R,,
29.186734,8,,
29.186993,0,,
29.187252,0,,
29.187511,1,,
29.187769,0,,
29.188028,0,,
29.188287,\r,,
29.188546,\n,,
29.195656,S,,
29.195915,W,,
29.196174,D,,
29.196433,R,,
29.196692,8,,
29.196951,1,,
29.19721,0,,
29.197469,1,,
29.197727,0,,
29.197986,0,,
29.198245,\r,,
29.198504,\n,,
29.215579,S,,
29.215837,W,,
29.216096,D,,
29.216355,R,,
29.216614,8,,
29.216873,0,,
29.217132,0,,
29.217391,1,,
29.21765,0,,
29.217909,0,,
29.218168,\r,,
29.218426,\n,,
29.22553,S,,
29.225789,W,,
29.226048,D,,
29.226307,R,,
29.226566,8,,
29.226825,1,,
29.227083,0,,
29.227342,1,,
29.227601,0,,
29.22786,0,,
29.228119,\r,,
29.228378,\n,,
29.245446,S,,
29.245705,W,,
29.245964,D,,
29.246223,R,,
29.246482,8,,
29.24674,0,,
29.246999,0,,
29.247258,1,,
29.247517,0,,
29.247776,0,,
29.248035,\r,,
29.248294,\n,,
29.25543,S,,
29.255689,W,,
29.255948,D,,
29.256206,R,,
29.256465,8,,
29.256724,1,,
29.256983,0,,
29.257242,1,,
29.257501,0,,
29.25776,0,,
29.258019,\r,,
29.258278,\n,,
29.285472,S,,
29.285731,W,,
29.28599,D,,
29.286249,R,,
29.286507,8,,
29.286766,0,,
29.287025,0,,
29.287284,1,,
29.287543,0,,
29.287802,0,,
29.288061,\r,,
29.28832,\n,,
29.29542,S,,
29.295679,W,,
29.295938,D,,
29.296197,R,,
29.296456,8,,
29.296715,1,,
29.296974,0,,
29.297232,1,,
29.297491,0,,
29.29775,0,,
29.298009,\r,,
29.298268,\n,,
29.335283,S,,
29.335541,W,,
29.3358,D,,
29.336059,R,,
29.336318,8,,
29.336577,0,,
29.336836,0,,
29.337095,1,,
29.337353,0,,
29.337613,0,,
29.337872,\r,,
29.338131,\n,,
29.345052,S,,
29.34531,W,,
29.345569,D,,
29.345828,R,,
29.346087,8,,
29.346346,1,,
29.346605,0,,
29.346864,1,,
29.347122,0,,
29.347381,0,,
29.34764,\r,,
29.347899,\n,,
29.374922,S,,
29.375181,W,,
29.37544,D,,
29.375698,R,,
29.375957,8,,
29.376216,0,,
29.376475,0,,
29.376734,1,,
29.376993,0,,
29.377252,0,,
29.377511,\r,,
29.37777,\n,,
29.384881,S,,
29.38514,W,,
29.385399,D,,
29.385658,R,,
29.385917,8,,
29.386176,1,,
29.386435,0,,
29.386694,1,,
29.386953,0,,
29.387211,0,,
29.38747,\r,,
29.387729,\n,,
29.404794,S,,
29.405053,W,,
29.405312,D,,
29.405571,R,,
29.40583,8,,
29.406088,0,,
29.406347,0,,
29.406606,1,,
29.406865,0,,
29.407124,0,,
29.407383,\r,,
29.407642,\n,,
29.414752,S,,
29.415011,W,,
29.41527,D,,
29.415529,R,,
29.415788,8,,
29.416046,1,,
29.416305,0,,
29.416564,1,,
29.416823,0,,
29.417082,0,,
29.417341,\r,,
29.4176,\n,,
29.434694,S,,
29.434953,W,,
29.435211,D,,
29.43547,R,,
29.435729,8,,
29.435988,0,,
29.436247,0,,
29.436506,1,,
29.436765,0,,
29.437024,0,,
29.437283,\r,,
29.437542,\n,,
29.444626,S,,
29.444885,W,,
29.445143,D,,
29.445402,R,,
29.445661,8,,
29.44592,1,,
29.446179,0,,
29.446438,1,,
29.446697,0,,
29.446956,0,,
29.447215,\r,,
29.447474,\n,,
29.454556,S,,
29.454815,W,,
29.455074,D,,
29.455333,R,,
29.455592,8,,
29.455851,0,,
29.45611,0,,
29.456368,1,,
29.456627,0,,
29.456886,0,,
29.457145,\r,,
29.457404,\n,,
29.464566,S,,
29.464825,W,,
29.465084,D,,
29.465343,R,,
29.465601,8,,
29.46586,1,,
29.466119,0,,
29.466378,1,,
29.466637,0,,
29.466896,0,,
29.467155,\r,,
29.467414,\n,,
29.48447,S,,
29.484729,W,,
29.484988,D,,
29.485247,R,,
29.485506,8,,
29.485765,0,,
29.486024,0,,
29.486283,1,,
29.486541,0,,
29.4868,0,,
29.487059,\r,,
29.487318,\n,,
29.49444,S,,
29.494698,W,,
29.494957,D,,
29.495216,R,,
29.495475,8,,
29.495734,1,,
29.495993,0,,
29.496252,1,,
29.496511,0,,
29.49677,0,,
29.497029,\r,,
29.497287,\n,,
29.504344,S,,
29.504603,W,,
29.504862,D,,
29.505121,R,,
29.50538,8,,
29.505639,0,,
29.505898,0,,
29.506156,1,,
29.506415,0,,
29.506674,0,,
29.506933,\r,,
29.507192,\n,,
29.514347,S,,
29.514606,W,,
29.514865,D,,
29.515124,R,,
29.515383,8,,
29.515642,1,,
29.515901,0,,
29.51616,1,,
29.516419,0,,
29.516677,0,,
29.516936,\r,,
29.517195,\n,,
29.524266,S,,
29.524525,W,,
29.524784,D,,
29.525043,R,,
29.525302,8,,
29.525561,0,,
29.52582,0,,
29.526079,1,,
29.526338,0,,
29.526597,0,,
29.526855,\r,,
29.527114,\n,,
29.534244,S,,
29.534503,W,,
29.534762,D,,
29.53502,R,,
29.535279,8,,
29.535538,1,,
29.535797,0,,
29.536056,1,,
29.536315,0,,
29.536574,0,,
29.536833,\r,,
29.537092,\n,,
29.544176,S,,
29.544435,W,,
29.544694,D,,
29.544953,R,,
29.545212,8,,
29.54547,0,,
29.545729,0,,
29.545988,1,,
