Time [s],Value,Parity Error,Framing Error
20.440859,'154',,
20.441119,a,,
20.441379,'143',,
20.441639,'160',,
20.441899,'128',,
20.442159,'160',,
20.442419,'129',,
20.442679,'3',,
20.442939,'140',,
20.443199,'4',,
20.443459,'8',,
20.576961,L,,
20.577221,C,,
20.577481,S,,
20.577741,A,,
20.578001,'250',,
20.578261,P,,
20.578521,'160',,
20.578781,'0',,
20.579041,\n,,
20.579302,'0',,
20.579562,'1',,
20.579822,h,,
20.580082,'28',,
20.580342,'208',,
20.580602,'15',,
20.580862,'200',,
20.581122,'23',,
20.581382,'0',,
20.581642,'0',,
20.581902,'0',,
20.582162,'0',,
20.582422,'0',,
20.582682,'169',,
20.582942,'154',,
20.583202,a,,
20.583462,'143',,
20.583722,'160',,
20.583982,'128',,
20.584242,'160',,
20.584502,'139',,
20.584762,'3',,
20.585022,'140',,
20.585282,'4',,
20.585542,'8',,
20.734735,L,,
20.734995,C,,
20.735255,S,,
20.735515,A,,
20.735775,'250',,
20.736035,P,,
20.736295,'160',,
20.736555,'0',,
20.736815,\n,,
20.737075,'0',,
20.737335,'1',,
20.737596,h,,
20.737856,'28',,
20.738116,'208',,
20.738376,'15',,
20.738636,'200',,
20.738896,'23',,
20.739156,'0',,
20.739416,'0',,
20.739676,'0',,
20.739936,'0',,
20.740196,'0',,
20.740456,'169',,
20.740716,'154',,
20.740976,a,,
20.741236,'143',,
20.741496,'160',,
20.741756,'128',,
20.742016,'160',,
20.742276,'139',,
20.742536,'3',,
20.742796,'140',,
20.743056,'4',,
20.743316,'8',,
21.034937,L,,
21.035197,C,,
21.035457,S,,
21.035717,A,,
21.035977,'250',,
21.036237,P,,
21.036497,'160',,
21.036757,'0',,
21.037017,\n,,
21.037277,'0',,
21.037537,'1',,
21.037797,h,,
21.038057,'28',,
21.038317,'208',,
21.038577,'15',,
21.038837,'200',,
21.039097,'23',,
21.039357,'0',,
21.039617,'0',,
21.039877,'0',,
21.040137,'0',,
21.040397,'0',,
21.040657,'169',,
21.040917,'154',,
21.041177,a,,
21.041437,'143',,
21.041697,'160',,
21.041957,'128',,
21.042217,'160',,
21.042478,'139',,
21.042738,'3',,
21.042998,'140',,
21.043258,'4',,
21.043518,'8',,
21.334795,L,,
21.335055,C,,
21.335316,S,,
21.335576,A,,
21.335836,'250',,
21.336096,P,,
21.336356,'160',,
21.336616,'0',,
21.336876,\n,,
21.337136,'0',,
21.337396,'1',,
21.337656,h,,
21.337916,'28',,
21.338176,'208',,
21.338436,'15',,
21.338696,'200',,
21.338956,'23',,
21.339216,'0',,
21.339476,'0',,
21.339736,'0',,
21.339996,'0',,
21.340256,'0',,
21.340516,'169',,
21.340776,'154',,
21.341036,a,,
21.341296,'143',,
21.341556,'160',,
21.341816,'128',,
21.342076,'160',,
21.342336,'139',,
21.342596,'3',,
21.342856,'140',,
21.343116,'4',,
21.343376,'8',,
21.596671,L,,
21.596931,C,,
21.597191,S,,
21.597451,A,,
21.597711,'177',,
21.597971,*,,
21.598231,'160',,
21.598491,'0',,
21.598751,\n,,
21.599011,'0',,
21.599271,'1',,
21.599531,h,,
21.599791,'28',,
21.600051,'208',,
21.600311,'15',,
21.600571,'200',,
21.600831,'23',,
21.601091,'0',,
21.601351,'0',,
21.601611,'0',,
21.601871,'0',,
21.602131,'0',,
21.602391,'169',,
21.602651,'154',,
21.602911,a,,
21.603171,'143',,
21.603431,'160',,
21.603691,'128',,
21.603952,'0',,
21.604212,'1',,
21.604472,'8',,
21.604732,'30',,
21.604992,'4',,
21.605252,'8',,
21.634999,L,,
21.635259,C,,
21.635519,S,,
21.635779,A,,
21.636039,'177',,
21.636299,*,,
21.636559,'160',,
21.636819,'0',,
21.637079,\n,,
21.637339,'0',,
21.637599,'1',,
21.637859,h,,
21.638119,'28',,
21.638379,'208',,
21.638639,'15',,
21.638899,'200',,
21.639159,'23',,
21.639419,'0',,
21.639679,'0',,
21.639939,'0',,
21.640199,'0',,
21.640459,'0',,
21.640719,'169',,
21.640979,'154',,
21.641239,a,,
21.641499,'143',,
21.641759,'160',,
21.642019,'128',,
21.642279,'0',,
21.642539,'1',,
21.642799,'8',,
21.643059,'30',,
21.643319,'4',,
21.643579,'8',,
21.934854,L,,
21.935114,C,,
21.935374,S,,
21.935634,A,,
21.935894,'177',,
21.936154,*,,
21.936414,'160',,
21.936674,'0',,
21.936934,\n,,
21.937194,'0',,
21.937454,'1',,
21.937714,h,,
21.937974,'28',,
21.938234,'208',,
21.938494,'15',,
21.938754,'200',,
21.939014,'23',,
21.939274,'0',,
21.939534,'0',,
21.939795,'0',,
21.940055,'0',,
21.940315,'0',,
21.940575,'169',,
21.940835,'154',,
21.941095,a,,
21.941355,'143',,
21.941615,'160',,
21.941875,'128',,
21.942135,'0',,
21.942395,'1',,
21.942655,'8',,
21.942915,'30',,
21.943175,'4',,
21.943435,'8',,
22.235056,L,,
22.235316,C,,
22.235576,S,,
22.235836,A,,
22.236096,'177',,
22.236356,*,,
22.236616,'160',,
22.236876,'0',,
22.237136,\n,,
22.237396,'0',,
22.237656,'1',,
22.237916,h,,
22.238176,'28',,
22.238436,'208',,
22.238696,'15',,
22.238956,'200',,
22.239216,'23',,
22.239476,'0',,
22.239736,'0',,
22.239996,'0',,
22.240256,'0',,
22.240516,'0',,
22.240776,'169',,
22.241036,'154',,
22.241296,a,,
22.241556,'143',,
22.241816,'160',,
22.242076,'128',,
22.242336,'0',,
22.242596,'1',,
22.242856,'8',,
22.243116,'30',,
22.243376,'4',,
22.243636,'8',,
22.534916,L,,
22.535176,C,,
22.535436,S,,
22.535696,A,,
22.535956,'177',,
22.536216,*,,
22.536476,'160',,
22.536736,'0',,
22.536996,\n,,
22.537256,'0',,
22.537516,'1',,
22.537776,h,,
22.538036,'28',,
22.538296,'208',,
22.538556,'15',,
22.538816,'200',,
22.539076,'23',,
22.539336,'0',,
22.539596,'0',,
22.539856,'0',,
22.540116,'0',,
22.540376,'0',,
22.540636,'169',,
22.540896,'154',,
22.541156,a,,
22.541416,'143',,
22.541676,'160',,
22.541937,'128',,
22.542197,'0',,
22.542457,'1',,
22.542717,'8',,
22.542977,'30',,
22.543237,'4',,
22.543497,'8',,
22.616759,L,,
22.617019,C,,
22.617279,S,,
22.617539,A,,
22.617799,'161',,
22.618059,*,,
22.618319,'160',,
22.618579,'0',,
22.618839,\n,,
22.619099,'0',,
22.619359,'1',,
22.619619,h,,
22.619879,'28',,
22.620139,'208',,
22.620399,'15',,
22.620659,'200',,
22.620919,'23',,
22.621179,'0',,
22.621439,'0',,
22.621699,'0',,
22.62196,'0',,
22.622219,'0',,
22.62248,'169',,
22.62274,'154',,
22.623,a,,
22.62326,'143',,
22.62352,'160',,
22.62378,'128',,
22.62404,'0',,
22.6243,'1',,
22.62456,'225',,
22.62482,'4',,
22.62508,'4',,
22.62534,'8',,
22.835116,L,,
22.835376,C,,
22.835636,S,,
22.835896,A,,
22.836156,'161',,
22.836416,*,,
22.836676,'160',,
22.836936,'0',,
22.837196,\n,,
22.837456,'0',,
22.837716,'1',,
22.837976,h,,
22.838236,'28',,
22.838496,'208',,
22.838756,'15',,
22.839016,'200',,
22.839276,'23',,
22.839536,'0',,
22.839796,'0',,
22.840056,'0',,
22.840316,'0',,
22.840576,'0',,
22.840836,'169',,
22.841096,'154',,
22.841356,a,,
22.841616,'143',,
22.841876,'160',,
22.842136,'128',,
22.842397,'0',,
22.842656,'1',,
22.842917,'225',,
22.843177,'4',,
22.843437,'4',,
22.843697,'8',,
23.134974,L,,
23.135234,C,,
23.135494,S,,
23.135754,A,,
23.136014,'161',,
23.136275,*,,
23.136535,'160',,
23.136795,'0',,
23.137055,\n,,
23.137315,'0',,
23.137575,'1',,
23.137835,h,,
23.138095,'28',,
23.138355,'208',,
23.138615,'15',,
23.138875,'200',,
23.139135,'23',,
23.139395,'0',,
23.139655,'0',,
23.139915,'0',,
23.140175,'0',,
23.140435,'0',,
23.140695,'169',,
23.140955,'154',,
23.141215,a,,
23.141475,'143',,
23.141735,'160',,
23.141995,'128',,
23.142255,'0',,
23.142515,'1',,
23.142775,'225',,
23.143035,'4',,
23.143295,'4',,
23.143555,'8',,
23.435176,L,,
23.435436,C,,
23.435696,S,,
23.435956,A,,
23.436216,'161',,
23.436476,*,,
23.436736,'160',,
23.436996,'0',,
23.437256,\n,,
23.437516,'0',,
23.437776,'1',,
23.438036,h,,
23.438296,'28',,
23.438556,'208',,
23.438816,'15',,
23.439076,'200',,
23.439336,'23',,
23.439596,'0',,
23.439856,'0',,
23.440116,'0',,
23.440376,'0',,
23.440637,'0',,
23.440897,'169',,
23.441157,'154',,
23.441417,a,,
23.441677,'143',,
23.441937,'160',,
23.442197,'128',,
23.442457,'0',,
23.442717,'1',,
23.442977,'225',,
23.443237,'4',,
23.443497,'4',,
23.443757,'8',,
23.735035,L,,
23.735295,C,,
23.735555,S,,
23.735815,A,,
23.736075,'161',,
23.736335,*,,
23.736595,'160',,
23.736855,'0',,
23.737115,\n,,
23.737375,'0',,
23.737635,'1',,
23.737895,h,,
23.738155,'28',,
23.738415,'208',,
23.738675,'15',,
23.738935,'200',,
23.739195,'23',,
23.739455,'0',,
23.739715,'0',,
23.739975,'0',,
23.740235,'0',,
23.740495,'0',,
23.740755,'169',,
23.741015,'154',,
23.741275,a,,
23.741535,'143',,
23.741795,'160',,
23.742055,'128',,
23.742315,'0',,
23.742575,'1',,
23.742835,'225',,
23.743095,'4',,
23.743355,'4',,
23.743615,'8',,
24.035235,L,,
24.035495,C,,
24.035755,S,,
24.036015,A,,
24.036275,'161',,
24.036535,*,,
24.036795,'160',,
24.037055,'0',,
24.037315,\n,,
24.037575,'0',,
24.037835,'1',,
24.038095,h,,
24.038355,'28',,
24.038615,'208',,
24.038875,'15',,
24.039135,'200',,
24.039395,'23',,
24.039655,'0',,
24.039915,'0',,
24.040175,'0',,
24.040435,'0',,
24.040695,'0',,
24.040955,'169',,
24.041215,'154',,
24.041475,a,,
24.041735,'143',,
24.041995,'160',,
24.042255,'128',,
24.042515,'0',,
24.042775,'1',,
24.043035,'225',,
24.043295,'4',,
24.043555,'4',,
24.043815,'8',,
24.335095,L,,
24.335355,C,,
24.335615,S,,
24.335875,A,,
24.336135,'161',,
24.336395,*,,
24.336655,'160',,
24.336915,'0',,
24.337175,\n,,
24.337435,'0',,
24.337695,'1',,
24.337955,h,,
24.338215,'28',,
24.338475,'208',,
24.338735,'15',,
24.338995,'200',,
24.339255,'23',,
24.339515,'0',,
24.339775,'0',,
24.340035,'0',,
24.340295,'0',,
24.340555,'0',,
24.340815,'169',,
24.341075,'154',,
24.341335,a,,
24.341595,'143',,
24.341855,'160',,
24.342116,'128',,
24.342376,'0',,
24.342636,'1',,
24.342896,'225',,
24.343156,'4',,
24.343416,'4',,
24.343676,'8',,
24.635296,L,,
24.635556,C,,
24.635816,S,,
24.636076,A,,
24.636336,'161',,
24.636596,*,,
24.636857,'160',,
24.637117,'0',,
24.637377,\n,,
24.637637,'0',,
24.637897,'1',,
24.638157,h,,
24.638417,'28',,
24.638677,'208',,
24.638937,'15',,
24.639197,'200',,
24.639457,'23',,
24.639717,'0',,
24.639977,'0',,
24.640237,'0',,
24.640497,'0',,
24.640757,'0',,
24.641017,'169',,
24.641277,'154',,
24.641537,a,,
24.641797,'143',,
24.642057,'160',,
24.642317,'128',,
24.642577,'0',,
24.642837,'1',,
24.643097,'225',,
24.643357,'4',,
24.643617,'4',,
24.643877,'8',,
24.935152,L,,
24.935412,C,,
24.935672,S,,
24.935932,A,,
24.936192,'161',,
24.936452,*,,
24.936712,'160',,
24.936972,'0',,
24.937232,\n,,
24.937492,'0',,
24.937752,'1',,
24.938012,h,,
24.938272,'28',,
24.938532,'208',,
24.938792,'15',,
24.939052,'200',,
24.939312,'23',,
24.939572,'0',,
24.939832,'0',,
24.940092,'0',,
24.940352,'0',,
24.940612,'0',,
24.940872,'169',,
24.941132,'154',,
24.941392,a,,
24.941652,'143',,
24.941912,'160',,
24.942172,'128',,
24.942432,'0',,
24.942693,'1',,
24.942953,'225',,
24.943213,'4',,
24.943473,'4',,
24.943733,'8',,
