Time [s],Value,Parity Error,Framing Error
5.992847,'19',,
5.993107,'140',,
5.993367,'4',,
5.993627,'8',,
5.995023,L,,
5.995283,C,,
5.995543,S,,
5.995804,A,,
5.996064,'250',,
5.996324,Q,,
5.996584,'160',,
5.996844,'0',,
5.997104,\n,,
5.997364,h,,
5.997624,'29',,
5.997884,'232',,
5.998144,'30',,
5.998404,'185',,
5.998664,'155',,
5.998924,'8',,
5.999184,'11',,
5.999444,'248',,
5.999704,'0',,
5.999964,'0',,
6.000224,'0',,
6.000484,'0',,
6.000744,a,,
6.001004,'142',,
6.001264,'225',,
6.001524,'143',,
6.001784,'160',,
6.002044,'128',,
6.002304,'176',,
6.002564,'139',,
6.002824,'19',,
6.003084,'140',,
6.003344,'4',,
6.003604,'8',,
6.004869,L,,
6.005129,C,,
6.005389,S,,
6.005649,A,,
6.005909,'250',,
6.006169,Q,,
6.006429,'160',,
6.006689,'0',,
6.006949,\n,,
6.007209,h,,
6.007469,'29',,
6.007729,'232',,
6.007989,'30',,
6.008249,'185',,
6.008509,'155',,
6.008769,'8',,
6.009029,'11',,
6.009289,'248',,
6.009549,'0',,
6.009809,'0',,
6.010069,'0',,
6.010329,'0',,
6.010589,'225',,
6.010849,'142',,
6.011109,'225',,
6.011369,'143',,
6.011629,'160',,
6.011889,'128',,
6.012149,'176',,
6.012409,'139',,
6.012669,'19',,
6.012929,'140',,
6.013189,'4',,
6.01345,'8',,
6.014855,L,,
6.015115,C,,
6.015375,S,,
6.015635,A,,
6.015895,'250',,
6.016155,Q,,
6.016415,'160',,
6.016675,'0',,
6.016935,\n,,
6.017195,h,,
6.017456,'29',,
6.017716,'232',,
6.017976,'30',,
6.018236,'185',,
6.018496,'155',,
6.018756,'8',,
6.019016,'11',,
6.019276,'248',,
6.019536,'0',,
6.019796,'0',,
6.020056,'0',,
6.020316,'0',,
6.020576,'169',,
6.020836,'154',,
6.021096,'225',,
6.021356,'141',,
6.021616,'160',,
6.021876,'128',,
6.022136,'176',,
6.022396,'139',,
6.022656,'19',,
6.022916,'140',,
6.023176,'4',,
6.023436,'8',,
6.024858,L,,
6.025118,C,,
6.025378,S,,
6.025638,A,,
6.025898,'250',,
6.026158,Q,,
6.026418,'160',,
6.026678,'0',,
6.026938,\n,,
6.027198,h,,
6.027458,'29',,
6.027718,'232',,
6.027978,'30',,
6.028238,'185',,
6.028498,'155',,
6.028759,'8',,
6.029019,'11',,
6.029279,'248',,
6.029539,'0',,
6.029799,'0',,
6.030059,'0',,
6.030319,'0',,
6.030579,'193',,
6.030839,'134',,
6.031099,'225',,
6.031359,'141',,
6.031619,'160',,
6.031879,'128',,
6.032139,'176',,
6.032399,'139',,
6.032659,'19',,
6.032919,'140',,
6.033179,'4',,
6.033439,'8',,
6.034856,L,,
6.035116,C,,
6.035376,S,,
6.035636,A,,
6.035896,'250',,
6.036156,Q,,
6.036416,'160',,
6.036676,'0',,
6.036936,\n,,
6.037196,h,,
6.037456,'29',,
6.037716,'232',,
6.037976,'30',,
6.038236,'185',,
6.038496,'155',,
6.038756,'8',,
6.039017,'11',,
6.039277,'248',,
6.039537,'0',,
6.039797,'0',,
6.040057,'0',,
6.040317,'0',,
6.040577,'224',,
6.040837,'12',,
6.041097,'225',,
6.041357,'141',,
6.041617,'160',,
6.041877,'128',,
6.042137,'176',,
6.042397,'139',,
6.042657,'19',,
6.042917,'140',,
6.043177,'4',,
6.043437,'8',,
6.044859,L,,
6.045119,C,,
6.045379,S,,
6.045639,A,,
6.045899,'250',,
6.046159,Q,,
6.046419,'160',,
6.046679,'0',,
6.046939,\n,,
6.047199,h,,
6.047459,'29',,
6.047719,'232',,
6.047979,'30',,
6.048239,'185',,
6.048499,'155',,
6.048759,'8',,
6.049019,'11',,
6.049279,'248',,
6.049539,'0',,
6.049799,'0',,
6.050059,'0',,
6.05032,'0',,
6.05058,a,,
6.05084,'142',,
6.0511,'225',,
6.05136,'141',,
6.05162,'160',,
6.05188,'128',,
6.05214,'176',,
6.0524,'139',,
6.05266,'19',,
6.05292,'140',,
6.05318,'4',,
6.05344,'8',,
6.054859,L,,
6.055119,C,,
6.055379,S,,
6.055639,A,,
6.055899,'250',,
6.056159,Q,,
6.056419,'160',,
6.056679,'0',,
6.056938,\n,,
6.057199,h,,
6.057459,'29',,
6.057719,'232',,
6.057979,'30',,
6.058239,'185',,
6.058499,'155',,
6.058759,'8',,
6.059019,'11',,
6.059279,'248',,
6.059539,'0',,
6.059799,'0',,
6.060059,'0',,
6.060319,'0',,
6.060579,'225',,
6.060839,'142',,
6.061099,'225',,
6.061359,'141',,
6.061619,'160',,
6.061879,'128',,
6.062139,'176',,
6.062399,'139',,
6.062659,'19',,
6.062919,'140',,
6.063179,'4',,
6.063439,'8',,
6.064866,L,,
6.065126,C,,
6.065386,S,,
6.065646,A,,
6.065906,'250',,
6.066166,Q,,
6.066426,'160',,
6.066687,'0',,
6.066947,\n,,
6.067207,h,,
6.067467,'29',,
6.067727,'232',,
6.067987,'30',,
6.068247,'185',,
6.068507,'155',,
6.068767,'8',,
6.069027,'11',,
6.069287,'248',,
6.069547,'0',,
6.069807,'0',,
6.070067,'0',,
6.070327,'0',,
6.070587,'169',,
6.070847,'154',,
6.071107,'169',,
6.071367,'155',,
6.071627,'225',,
6.071887,'142',,
6.072147,'176',,
6.072407,'139',,
6.072667,'19',,
6.072927,'140',,
6.073187,'4',,
6.073447,'8',,
6.074894,L,,
6.075154,C,,
6.075414,S,,
6.075674,A,,
6.075934,'250',,
6.076194,Q,,
6.076454,'160',,
6.076714,'0',,
6.076974,\n,,
6.077234,h,,
6.077494,'29',,
6.077754,'232',,
6.078014,'30',,
6.078274,'185',,
6.078534,'155',,
6.078794,'8',,
6.079054,'11',,
6.079314,'248',,
6.079574,'0',,
6.079834,'0',,
6.080094,'0',,
6.080354,'0',,
6.080614,'193',,
6.080874,'134',,
6.081134,'169',,
6.081394,'155',,
6.081654,'225',,
6.081914,'142',,
6.082174,'176',,
6.082434,'139',,
6.082694,'19',,
6.082954,'140',,
6.083214,'4',,
6.083474,'8',,
6.084976,L,,
6.085236,C,,
6.085496,S,,
6.085756,A,,
6.086016,'250',,
6.086276,Q,,
6.086536,'160',,
6.086796,'0',,
6.087056,\n,,
6.087316,h,,
6.087576,'29',,
6.087836,'232',,
6.088096,'30',,
6.088356,'185',,
6.088616,'155',,
6.088876,'8',,
6.089136,'11',,
6.089396,'248',,
6.089657,'0',,
6.089917,'0',,
6.090177,'0',,
6.090437,'0',,
6.090697,'224',,
6.090957,'12',,
6.091217,'169',,
6.091477,'155',,
6.091737,'225',,
6.091997,'142',,
6.092257,'176',,
6.092517,'139',,
6.092777,'19',,
6.093037,'140',,
6.093297,'4',,
6.093557,'8',,
6.094911,L,,
6.095171,C,,
6.095431,S,,
6.095691,A,,
6.095951,'250',,
6.096211,Q,,
6.096471,'160',,
6.096731,'0',,
6.096991,\n,,
6.097251,h,,
6.097511,'29',,
6.097771,'232',,
6.098031,'30',,
6.098291,'185',,
6.098551,'155',,
6.098811,'8',,
6.099071,'11',,
6.099331,'248',,
6.099591,'0',,
6.099851,'0',,
6.100111,'0',,
6.100371,'0',,
6.100631,a,,
6.100891,'142',,
6.101151,'169',,
6.101411,'155',,
6.101671,'225',,
6.101931,'142',,
6.102191,'176',,
6.102451,'139',,
6.102711,'19',,
6.102971,'140',,
6.103231,'4',,
6.103491,'8',,
6.104756,L,,
6.105016,C,,
6.105276,S,,
6.105536,A,,
6.105796,'250',,
6.106056,Q,,
6.106316,'160',,
6.106576,'0',,
6.106836,\n,,
6.107096,h,,
6.107356,'29',,
6.107616,'232',,
6.107876,'30',,
6.108136,'185',,
6.108396,'155',,
6.108656,'8',,
6.108916,'11',,
6.109176,'248',,
6.109436,'0',,
6.109696,'0',,
6.109956,'0',,
6.110216,'0',,
6.110476,'225',,
6.110736,'142',,
6.110996,'169',,
6.111257,'155',,
6.111517,'225',,
6.111777,'142',,
6.112037,'176',,
6.112297,'139',,
6.112557,'19',,
6.112817,'140',,
6.113077,'4',,
6.113337,'8',,
6.114899,L,,
6.115158,C,,
6.115418,S,,
6.115679,A,,
6.115939,'250',,
6.116199,Q,,
6.116459,'160',,
6.116719,'0',,
6.116979,\n,,
6.117239,h,,
6.117499,'29',,
6.117759,'232',,
6.118019,'30',,
6.118279,'185',,
6.118539,'155',,
6.118799,'8',,
6.119059,'11',,
6.119319,'248',,
6.119579,'0',,
6.119839,'0',,
6.120099,'0',,
6.120359,'0',,
6.120619,'225',,
6.120879,'140',,
6.121139,'169',,
6.121399,'155',,
6.121659,'225',,
6.121919,'142',,
6.122179,'176',,
6.122439,'139',,
6.122699,'19',,
6.122959,'140',,
6.123219,'4',,
6.123479,'8',,
6.124913,L,,
6.125173,C,,
6.125433,S,,
6.125693,A,,
6.125953,'250',,
6.126213,Q,,
6.126473,'160',,
6.126733,'0',,
6.126993,\n,,
6.127253,h,,
6.127513,'29',,
6.127773,'232',,
6.128033,'30',,
6.128293,'185',,
6.128553,'155',,
6.128813,'8',,
6.129073,'11',,
6.129333,'248',,
6.129593,'0',,
6.129853,'0',,
6.130113,'0',,
6.130373,'0',,
6.130633,'160',,
6.130893,'0',,
6.131153,'160',,
6.131413,'1',,
6.131673,'225',,
6.131933,'142',,
6.132193,'176',,
6.132453,'139',,
6.132714,'19',,
6.132974,'140',,
6.133234,'4',,
6.133494,'8',,
6.134914,L,,
6.135174,C,,
6.135434,S,,
6.135694,A,,
6.135954,'250',,
6.136214,Q,,
6.136474,'160',,
6.136734,'0',,
6.136994,\n,,
6.137254,h,,
6.137514,'29',,
6.137774,'232',,
6.138034,'30',,
6.138294,'185',,
6.138554,'155',,
6.138814,'8',,
6.139074,'11',,
6.139334,'248',,
6.139594,'0',,
6.139854,'0',,
6.140114,'0',,
6.140375,'0',,
6.140635,'193',,
6.140895,'134',,
6.141155,'160',,
6.141415,'1',,
6.141675,'225',,
6.141935,'142',,
6.142195,'176',,
6.142455,'139',,
6.142715,'19',,
6.142975,'140',,
6.143235,'4',,
6.143495,'8',,
6.144761,L,,
6.145021,C,,
6.145281,S,,
6.145541,A,,
6.145801,'250',,
6.146061,Q,,
6.146321,'160',,
6.146581,'0',,
6.146841,\n,,
6.147101,h,,
6.147361,'29',,
6.147621,'232',,
6.147881,'30',,
6.148141,'185',,
6.148401,'155',,
6.148661,'8',,
6.148921,'11',,
6.149181,'248',,
6.149441,'0',,
6.149701,'0',,
6.149961,'0',,
6.150221,'0',,
6.150481,'225',,
6.150741,'132',,
6.151001,'160',,
6.151261,'1',,
6.151521,'225',,
6.151781,'142',,
6.152042,'176',,
6.152302,'139',,
6.152562,'19',,
6.152822,'140',,
6.153082,'4',,
6.153342,'8',,
6.154903,L,,
6.155163,C,,
6.155423,S,,
6.155684,A,,
6.155944,'250',,
6.156204,Q,,
6.156464,'160',,
6.156724,'0',,
6.156984,\n,,
6.157244,h,,
6.157504,'29',,
6.157764,'232',,
6.158024,'30',,
6.158284,'185',,
6.158544,'155',,
6.158804,'8',,
6.159064,'11',,
6.159324,'248',,
6.159584,'0',,
6.159844,'0',,
6.160104,'0',,
6.160364,'0',,
6.160624,a,,
6.160884,'140',,
6.161144,'160',,
6.161404,'1',,
6.161664,'225',,
6.161924,'142',,
6.162184,'176',,
6.162444,'139',,
6.162704,'19',,
6.162964,'140',,
6.163224,'4',,
6.163484,'8',,
6.164918,L,,
6.165178,C,,
6.165438,S,,
6.165698,A,,
6.165958,'250',,
6.166218,Q,,
6.166478,'160',,
6.166738,'0',,
6.166998,\n,,
6.167258,h,,
6.167518,'29',,
6.167778,'232',,
6.168038,'30',,
6.168298,'185',,
6.168558,'155',,
6.168818,'8',,
6.169078,'11',,
6.169338,'248',,
6.169598,'0',,
6.169858,'0',,
6.170118,'0',,
6.170378,'0',,
6.170638,a,,
6.170898,'142',,
6.171158,'160',,
6.171418,'1',,
6.171678,'225',,
6.171938,'142',,
6.172198,'176',,
6.172458,'139',,
6.172718,'19',,
6.172978,'140',,
6.173238,'4',,
6.173499,'8',,
6.174765,L,,
6.175025,C,,
6.175285,S,,
6.175545,A,,
6.175805,'250',,
6.176065,Q,,
6.176325,'160',,
6.176585,'0',,
6.176845,\n,,
6.177105,h,,
6.177365,'29',,
6.177625,'232',,
6.177885,'30',,
6.178145,'185',,
6.178405,'155',,
6.178665,'8',,
6.178925,'11',,
6.179185,'248',,
6.179445,'0',,
6.179705,'0',,
6.179965,'0',,
6.180225,'0',,
6.180485,'160',,
6.180745,'128',,
6.181005,'160',,
6.181265,'1',,
6.181525,'225',,
6.181785,'142',,
6.182045,'176',,
6.182305,'139',,
6.182565,'19',,
6.182825,'140',,
6.183085,'4',,
6.183345,'8',,
6.184914,L,,
6.185174,C,,
6.185433,S,,
6.185693,A,,
6.185953,'250',,
6.186214,Q,,
6.186474,'160',,
6.186734,'0',,
6.186994,\n,,
6.187254,h,,
6.187514,'29',,
6.187774,'232',,
6.188034,'30',,
6.188294,'185',,
6.188554,'155',,
6.188814,'8',,
6.189074,'11',,
6.189334,'248',,
6.189594,'0',,
6.189854,'0',,
6.190114,'0',,
6.190374,'0',,
6.190634,'225',,
6.190894,'140',,
6.191154,'160',,
6.191414,'1',,
6.191674,'225',,
6.191934,'142',,
6.192194,'176',,
6.192454,'139',,
6.192714,'19',,
6.192974,'140',,
6.193234,'4',,
6.193494,'8',,
6.19492,L,,
6.19518,C,,
6.19544,S,,
6.1957,A,,
6.19596,'250',,
6.19622,Q,,
6.19648,'160',,
6.19674,'0',,
6.197,\n,,
6.19726,h,,
6.19752,'29',,
6.19778,'232',,
6.19804,'30',,
6.1983,'185',,
6.19856,'155',,
6.19882,'8',,
6.19908,'11',,
6.19934,'248',,
6.1996,'0',,
6.19986,'0',,
6.20012,'0',,
6.20038,'0',,
6.20064,'169',,
6.2009,'154',,
6.20116,'193',,
6.20142,'135',,
6.20168,'225',,
6.20194,'142',,
6.2022,'176',,
6.20246,'139',,
6.202721,'19',,
6.202981,'140',,
6.203241,'4',,
6.203501,'8',,
6.204765,L,,
6.205025,C,,
6.205285,S,,
6.205545,A,,
6.205805,'250',,
6.206065,Q,,
6.206325,'160',,
6.206585,'0',,
6.206845,\n,,
6.207105,h,,
6.207365,'29',,
6.207625,'232',,
6.207885,'30',,
6.208145,'185',,
6.208405,'155',,
6.208665,'8',,
6.208925,'11',,
6.209185,'248',,
6.209445,'0',,
6.209705,'0',,
6.209965,'0',,
6.210226,'0',,
6.210486,'160',,
6.210746,'0',,
6.211006,'193',,
6.211266,'135',,
6.211526,'225',,
6.211786,'142',,
6.212046,'176',,
6.212306,'139',,
6.212566,'19',,
6.212826,'140',,
6.213086,'4',,
6.213346,'8',,
6.214929,L,,
6.215189,C,,
6.215449,S,,
6.215709,A,,
6.215969,'250',,
6.216229,Q,,
6.216489,'160',,
6.216749,'0',,
6.217009,\n,,
6.217269,h,,
6.217529,'29',,
6.217789,'232',,
6.218049,'30',,
6.218309,'185',,
6.218569,'155',,
6.218829,'8',,
6.219089,'11',,
6.219349,'248',,
6.219609,'0',,
6.219869,'0',,
6.220129,'0',,
6.220389,'0',,
6.220649,'225',,
6.220909,'132',,
6.221169,'193',,
6.221429,'135',,
6.221689,'225',,
6.221949,'142',,
6.222209,'176',,
6.222469,'139',,
6.22273,'19',,
6.22299,'140',,
6.22325,'4',,
6.22351,'8',,
6.224945,L,,
6.225205,C,,
6.225464,S,,
6.225725,A,,
6.225985,'250',,
6.226245,Q,,
6.226505,'160',,
6.226765,'0',,
6.227025,\n,,
6.227285,h,,
6.227545,'29',,
6.227805,'232',,
6.228065,'30',,
6.228325,'185',,
6.228585,'155',,
6.228845,'8',,
6.229105,'11',,
6.229365,'248',,
6.229625,'0',,
6.229885,'0',,
6.230145,'0',,
6.230405,'0',,
6.230665,'224',,
6.230925,'12',,
6.231185,'193',,
6.231445,'135',,
6.231705,'225',,
6.231965,'142',,
6.232225,'176',,
6.232485,'139',,
6.232745,'19',,
6.233005,'140',,
6.233265,'4',,
6.233525,'8',,
6.234925,L,,
6.235185,C,,
6.235445,S,,
6.235705,A,,
6.235965,'250',,
6.236225,Q,,
6.236485,'160',,
6.236745,'0',,
6.237005,\n,,
6.237265,h,,
6.237525,'29',,
6.237785,'232',,
6.238045,'30',,
6.238305,'185',,
6.238565,'155',,
6.238825,'8',,
6.239085,'11',,
6.239345,'248',,
6.239605,'0',,
6.239865,'0',,
6.240125,'0',,
6.240385,'0',,
6.240645,a,,
6.240905,'142',,
6.241165,'193',,
6.241425,'135',,
6.241685,'225',,
6.241945,'142',,
6.242205,'176',,
6.242465,'139',,
6.242725,'19',,
6.242985,'140',,
6.243246,'4',,
6.243506,'8',,
6.244793,L,,
6.245053,C,,
6.245313,S,,
6.245573,A,,
6.245833,'250',,
6.246093,Q,,
6.246353,'160',,
6.246613,'0',,
6.246873,\n,,
6.247133,h,,
6.247392,'29',,
6.247653,'232',,
6.247913,'30',,
6.248173,'185',,
6.248433,'155',,
6.248693,'8',,
6.248953,'11',,
6.249213,'248',,
6.249473,'0',,
6.249733,'0',,
6.249993,'0',,
6.250253,'0',,
6.250513,'225',,
6.250773,'142',,
6.251033,'193',,
6.251293,'135',,
6.251553,'225',,
6.251813,'142',,
6.252073,'176',,
6.252333,'139',,
6.252593,'19',,
6.252853,'140',,
6.253113,'4',,
6.253374,'8',,
6.254956,L,,
6.255216,C,,
6.255476,S,,
6.255736,A,,
6.255997,'250',,
6.256257,Q,,
6.256517,'160',,
6.256777,'0',,
6.257037,\n,,
6.257297,h,,
6.257557,'29',,
6.257817,'232',,
6.258077,'30',,
6.258337,'185',,
6.258597,'155',,
6.258857,'8',,
6.259117,'11',,
6.259377,'248',,
6.259637,'0',,
6.259897,'0',,
6.260157,'0',,
6.260417,'0',,
6.260677,'225',,
6.260937,'140',,
6.261197,'193',,
6.261457,'135',,
6.261717,'225',,
6.261977,'142',,
6.262237,'176',,
6.262497,'139',,
6.262757,'19',,
6.263017,'140',,
6.263277,'4',,
6.263537,'8',,
6.264971,L,,
6.265231,C,,
6.265491,S,,
6.265751,A,,
6.266011,'250',,
6.266271,Q,,
6.266531,'160',,
6.266791,'0',,
6.267051,\n,,
6.267311,h,,
6.267571,'29',,
6.267831,'232',,
6.268091,'30',,
6.268351,'185',,
6.268611,'155',,
6.268871,'8',,
6.269131,'11',,
6.269391,'248',,
6.269651,'0',,
6.269911,'0',,
6.270171,'0',,
6.270431,'0',,
6.270691,'160',,
6.270951,'0',,
6.271211,'225',,
6.271471,'133',,
6.271731,'225',,
6.271991,'142',,
6.272251,'176',,
6.272511,'139',,
6.272771,'19',,
6.273031,'140',,
6.273291,'4',,
6.273552,'8',,
6.274985,L,,
6.275245,C,,
6.275505,S,,
6.275765,A,,
6.276025,'250',,
6.276285,Q,,
6.276545,'160',,
6.276805,'0',,
6.277065,\n,,
6.277325,h,,
6.277585,'29',,
6.277845,'232',,
6.278105,'30',,
6.278365,'185',,
6.278625,'155',,
6.278885,'8',,
6.279145,'11',,
6.279405,'248',,
6.279665,'0',,
6.279925,'0',,
6.280185,'0',,
6.280445,'0',,
6.280705,a,,
6.280965,'140',,
6.281225,a,,
6.281486,'141',,
6.281746,'225',,
6.282006,'142',,
6.282266,'176',,
6.282526,'139',,
6.282786,'19',,
6.283046,'140',,
6.283306,'4',,
6.283566,'8',,
6.284941,L,,
6.285201,C,,
6.285461,S,,
6.285721,A,,
6.285981,'250',,
6.286241,Q,,
6.286501,'160',,
6.286761,'0',,
6.287021,\n,,
6.287281,h,,
6.287541,'29',,
6.287801,'232',,
6.288061,'30',,
6.288321,'185',,
6.288581,'155',,
6.288841,'8',,
6.289101,'11',,
6.289361,'248',,
6.289621,'0',,
6.289881,'0',,
6.290141,'0',,
6.290401,'0',,
6.290661,'160',,
6.290921,'128',,
6.291181,a,,
6.291441,'141',,
6.291701,'225',,
6.291961,'142',,
6.292221,'176',,
6.292481,'139',,
6.292741,'19',,
6.293001,'140',,
6.293261,'4',,
6.293521,'8',,
6.294796,L,,
6.295056,C,,
6.295316,S,,
6.295576,A,,
6.295836,'250',,
6.296096,Q,,
6.296356,'160',,
6.296616,'0',,
6.296876,\n,,
6.297136,h,,
6.297396,'29',,
6.297656,'232',,
6.297916,'30',,
6.298176,'185',,
6.298436,'155',,
6.298696,'8',,
6.298956,'11',,
6.299216,'248',,
6.299476,'0',,
6.299736,'0',,
6.299996,'0',,
6.300256,'0',,
6.300516,'225',,
6.300776,'140',,
6.301036,a,,
6.301296,'141',,
6.301556,'225',,
6.301816,'142',,
6.302076,'176',,
6.302336,'139',,
6.302596,'19',,
6.302856,'140',,
6.303116,'4',,
6.303376,'8',,
6.304982,L,,
6.305242,C,,
6.305503,S,,
6.305762,A,,
6.306022,'250',,
6.306282,Q,,
6.306542,'160',,
6.306802,'0',,
6.307062,\n,,
6.307322,h,,
6.307582,'29',,
6.307842,'232',,
6.308102,'30',,
6.308362,'185',,
6.308622,'155',,
6.308882,'8',,
6.309142,'11',,
6.309403,'248',,
6.309663,'0',,
6.309923,'0',,
6.310183,'0',,
6.310443,'0',,
6.310703,'169',,
6.310963,'154',,
6.311223,a,,
6.311483,'143',,
6.311743,'225',,
6.312003,'142',,
6.312263,'176',,
6.312523,'139',,
6.312783,'19',,
6.313043,'140',,
6.313303,'4',,
6.313563,'8',,
6.314975,L,,
6.315235,C,,
6.315495,S,,
6.315755,A,,
6.316015,'250',,
6.316275,Q,,
6.316535,'160',,
6.316795,'0',,
6.317055,\n,,
6.317315,h,,
6.317575,'29',,
6.317835,'232',,
6.318096,'30',,
6.318356,'185',,
6.318616,'155',,
6.318876,'8',,
6.319136,'11',,
6.319396,'248',,
6.319656,'0',,
6.319916,'0',,
6.320176,'0',,
6.320436,'0',,
6.320696,'193',,
6.320956,'134',,
6.321216,a,,
6.321476,'143',,
6.321736,'225',,
6.321996,'142',,
6.322256,'176',,
6.322516,'139',,
6.322776,'19',,
6.323036,'140',,
6.323296,'4',,
6.323556,'8',,
6.324933,L,,
6.325193,C,,
6.325453,S,,
6.325713,A,,
6.325973,'250',,
6.326233,Q,,
6.326493,'160',,
6.326753,'0',,
6.327013,\n,,
6.327273,h,,
6.327533,'29',,
6.327793,'232',,
6.328053,'30',,
6.328313,'185',,
6.328573,'155',,
6.328833,'8',,
6.329093,'11',,
6.329353,'248',,
6.329613,'0',,
6.329873,'0',,
6.330133,'0',,
6.330393,'0',,
6.330653,'225',,
6.330913,'132',,
6.331173,a,,
6.331433,'143',,
6.331693,'225',,
6.331953,'142',,
6.332213,'176',,
6.332473,'139',,
6.332733,'19',,
6.332993,'140',,
6.333253,'4',,
6.333513,'8',,
6.334822,L,,
6.335082,C,,
6.335342,S,,
6.335602,A,,
6.335862,'250',,
6.336122,Q,,
6.336382,'160',,
6.336642,'0',,
6.336902,\n,,
6.337162,h,,
6.337422,'29',,
6.337682,'232',,
6.337942,'30',,
6.338202,'185',,
6.338462,'155',,
6.338722,'8',,
6.338982,'11',,
6.339242,'248',,
6.339502,'0',,
6.339762,'0',,
6.340022,'0',,
6.340282,'0',,
6.340542,'224',,
6.340802,'12',,
6.341062,a,,
6.341322,'143',,
6.341582,'225',,
6.341842,'142',,
6.342102,'176',,
6.342362,'139',,
6.342622,'19',,
6.342882,'140',,
6.343142,'4',,
6.343403,'8',,
6.344985,L,,
6.345245,C,,
6.345505,S,,
6.345765,A,,
6.346025,'250',,
6.346286,Q,,
6.346546,'160',,
6.346805,'0',,
6.347066,\n,,
6.347326,h,,
6.347586,'29',,
6.347846,'232',,
6.348106,'30',,
6.348366,'185',,
6.348626,'155',,
6.348886,'8',,
6.349146,'11',,
6.349406,'248',,
6.349666,'0',,
6.349926,'0',,
6.350186,'0',,
6.350446,'0',,
6.350706,a,,
6.350966,'142',,
6.351226,a,,
6.351486,'143',,
6.351746,'225',,
6.352006,'142',,
6.352266,'176',,
6.352526,'139',,
6.352786,'19',,
6.353046,'140',,
6.353306,'4',,
6.353566,'8',,
6.354936,L,,
6.355196,C,,
6.355456,S,,
6.355716,A,,
6.355976,'250',,
6.356236,Q,,
6.356496,'160',,
6.356756,'0',,
6.357016,\n,,
6.357276,h,,
6.357537,'29',,
6.357797,'232',,
6.358057,'30',,
6.358317,'185',,
6.358577,'155',,
6.358837,'8',,
6.359097,'11',,
6.359357,'248',,
6.359617,'0',,
6.359877,'0',,
6.360137,'0',,
6.360397,'0',,
6.360657,'160',,
6.360917,'128',,
6.361177,a,,
6.361437,'143',,
6.361697,'225',,
6.361957,'142',,
6.362217,'176',,
6.362477,'139',,
6.362737,'19',,
6.362997,'140',,
6.363257,'4',,
6.363517,'8',,
6.364993,L,,
6.365253,C,,
6.365513,S,,
6.365773,A,,
6.366033,'250',,
6.366293,Q,,
6.366553,'160',,
6.366813,'0',,
6.367073,\n,,
6.367333,h,,
6.367593,'29',,
6.367853,'232',,
6.368113,'30',,
6.368373,'185',,
6.368633,'155',,
6.368893,'8',,
6.369153,'11',,
6.369413,'248',,
6.369673,'0',,
6.369933,'0',,
6.370193,'0',,
6.370453,'0',,
6.370713,'225',,
6.370973,'142',,
6.371233,a,,
6.371493,'143',,
6.371753,'225',,
6.372013,'142',,
6.372273,'176',,
6.372534,'139',,
6.372794,'19',,
6.373054,'140',,
6.373314,'4',,
6.373574,'8',,
6.375147,L,,
6.375407,C,,
6.375667,S,,
6.375926,A,,
6.376187,'250',,
6.376447,Q,,
6.376707,'160',,
6.376967,'0',,
6.377227,\n,,
6.377487,h,,
6.377747,'29',,
6.378007,'232',,
6.378267,'30',,
6.378527,'185',,
6.378787,'155',,
6.379047,'8',,
6.379307,'11',,
6.379567,'248',,
6.379827,'0',,
6.380087,'0',,
6.380347,'0',,
6.380607,'0',,
6.380867,'169',,
6.381127,'154',,
6.381387,'160',,
6.381647,'129',,
6.381907,'225',,
6.382167,'142',,
6.382427,'176',,
6.382687,'139',,
6.382948,'19',,
6.383208,'140',,
6.383468,'4',,
6.383728,'8',,
6.385159,L,,
6.385419,C,,
6.385679,S,,
6.385939,A,,
6.386199,'250',,
6.386459,Q,,
6.38672,'160',,
6.38698,'0',,
6.38724,\n,,
6.3875,h,,
6.38776,'29',,
6.38802,'232',,
6.38828,'30',,
6.38854,'185',,
6.3888,'155',,
6.38906,'8',,
6.38932,'11',,
6.38958,'248',,
6.38984,'0',,
6.3901,'0',,
6.39036,'0',,
6.39062,'0',,
6.39088,'160',,
6.39114,'0',,
6.3914,'160',,
6.39166,'129',,
6.39192,'225',,
6.39218,'142',,
6.39244,'176',,
6.3927,'139',,
6.39296,'19',,
6.39322,'140',,
6.39348,'4',,
6.39374,'8',,
6.395063,L,,
6.395323,C,,
6.395583,S,,
6.395843,A,,
6.396103,'250',,
6.396363,Q,,
6.396623,'160',,
6.396883,'0',,
6.397143,\n,,
6.397403,h,,
6.397663,'29',,
6.397923,'232',,
6.398183,'30',,
6.398443,'185',,
6.398703,'155',,
6.398963,'8',,
6.399224,'11',,
6.399484,'248',,
6.399744,'0',,
6.400004,'0',,
6.400264,'0',,
6.400524,'0',,
6.400784,'225',,
6.401044,'132',,
6.401304,'160',,
6.401564,'129',,
6.401824,'225',,
6.402084,'142',,
6.402344,'176',,
6.402604,'139',,
6.402864,'19',,
6.403124,'140',,
6.403384,'4',,
6.403644,'8',,
6.404908,L,,
6.405168,C,,
6.405428,S,,
6.405688,A,,
6.405948,'250',,
6.406208,Q,,
6.406468,'160',,
6.406729,'0',,
6.406989,\n,,
6.407249,h,,
6.407509,'29',,
6.407769,'232',,
6.408029,'30',,
6.408289,'185',,
6.408549,'155',,
6.408809,'8',,
6.409069,'11',,
6.409329,'248',,
6.409589,'0',,
6.409849,'0',,
6.410109,'0',,
6.410369,'0',,
6.410629,a,,
